repetition,concentration,lpd,acc,ce,brier
6,0.1,-0.28213125,0.9073,0.007614991627633572,0.13684228515625
6,0.1385418024881474,-0.298833984375,0.9041,0.02705611102283001,0.14380947265625
6,0.19193831036664843,-0.294975,0.9036,0.02000841125845909,0.1420061767578125
6,0.26591479484724945,-0.2888453125,0.9055,0.013409278355538845,0.13954549560546875
6,0.36840314986403866,-0.299924609375,0.9024,0.019610250368714333,0.14458819580078125
6,0.5103923642447501,-0.3080166015625,0.8973,0.014169557020068169,0.1486366455078125
6,0.7071067811865475,-0.36344375,0.8908,0.06039835512638092,0.171445068359375
6,0.9796384801717632,-0.361016015625,0.8894,0.05166681110858917,0.16931143798828124
6,1.3572088082974532,-0.370906640625,0.888,0.05631927400827408,0.17257659912109374
6,1.8803015465431967,-0.380595703125,0.8863,0.05510874465107918,0.17694835205078124
6,2.6050036547934563,-0.3959765625,0.8833,0.061840273439884186,0.1830866943359375
6,3.609019018232971,-0.3954875,0.8835,0.06453752517700195,0.18312108154296874
6,5.0,-0.4063111328125,0.881,0.06442053616046906,0.18719339599609375
7,0.002,-0.3982162109375,0.9075,0.03907794877886772,0.14254014892578126
7,0.002770836049762948,-0.36388515625,0.9063,0.037533774971961975,0.141631591796875
7,0.0038387662073329693,-0.3803140625,0.9065,0.03863537684082985,0.14179705810546875
7,0.005318295896944989,-0.3746716796875,0.9081,0.03774664178490639,0.14260618896484376
7,0.0073680629972807735,-0.3540484375,0.9075,0.03560689836740494,0.14036773681640624
7,0.010207847284895002,-0.37334296875,0.9071,0.038292814046144485,0.14188563232421875
7,0.01414213562373095,-0.299780078125,0.9081,0.02474045939743519,0.1384549072265625
7,0.019592769603435266,-0.365394140625,0.9078,0.03679270297288895,0.14144017333984374
7,0.027144176165949066,-0.307855859375,0.9065,0.031686946749687195,0.1396549072265625
7,0.03760603093086394,-0.296762109375,0.9066,0.02575274556875229,0.1381652587890625
7,0.052100073095869136,-0.2882109375,0.9083,0.02360311523079872,0.13741297607421876
7,0.07218038036465943,-0.2809970703125,0.9089,0.005742406472563744,0.136235791015625
7,0.1,-0.2827212890625,0.9052,0.012400543317198753,0.1383428955078125
7,0.1385418024881474,-0.2814888671875,0.9071,0.005002014804631472,0.137642822265625
7,0.19193831036664843,-0.287918359375,0.9053,0.01005674246698618,0.1391103515625
7,0.26591479484724945,-0.293205859375,0.9026,0.00770151149481535,0.1431258056640625
7,0.36840314986403866,-0.306609765625,0.8991,0.02009553648531437,0.14776629638671876
7,0.5103923642447501,-0.3262447265625,0.8996,0.04352528974413872,0.15459488525390624
7,0.7071067811865475,-0.350257421875,0.8924,0.047523677349090576,0.1651880859375
7,0.9796384801717632,-0.358847265625,0.8904,0.053080011159181595,0.1681334716796875
7,1.3572088082974532,-0.37377265625,0.8868,0.05351916700601578,0.17408770751953126
7,1.8803015465431967,-0.3772466796875,0.8862,0.057196587324142456,0.17575887451171876
7,2.6050036547934563,-0.39914765625,0.8835,0.06649021804332733,0.18447833251953125
7,3.609019018232971,-0.3932673828125,0.8833,0.053304120898246765,0.18185084228515624
7,5.0,-0.4084095703125,0.8814,0.06704819202423096,0.188335888671875
8,0.002,-0.3965642578125,0.9077,0.03759113699197769,0.14139761962890626
8,0.002770836049762948,-0.396100390625,0.9064,0.039528023451566696,0.142090673828125
8,0.0038387662073329693,-0.371300390625,0.9078,0.03659443557262421,0.14115888671875
8,0.005318295896944989,-0.3223357421875,0.9077,0.03424108400940895,0.1403100341796875
8,0.0073680629972807735,-0.399978125,0.9065,0.040341295301914215,0.1436520263671875
8,0.010207847284895002,-0.331679296875,0.9072,0.0356292799115181,0.1407599853515625
8,0.01414213562373095,-0.29406328125,0.9085,0.02608163096010685,0.13816239013671874
8,0.019592769603435266,-0.3459140625,0.9031,0.04387694224715233,0.14562147216796875
8,0.027144176165949066,-0.29302421875,0.9076,0.020622896030545235,0.1373041015625
8,0.03760603093086394,-0.3024830078125,0.9065,0.03159807249903679,0.13997188720703124
8,0.052100073095869136,-0.2856056640625,0.9059,0.019444167613983154,0.13793594970703124
8,0.07218038036465943,-0.28396171875,0.9071,0.014168797060847282,0.13803477783203125
8,0.1,-0.2821578125,0.9086,0.007141740992665291,0.13712679443359374
8,0.1385418024881474,-0.2868126953125,0.9088,0.01546347513794899,0.13807679443359375
8,0.19193831036664843,-0.29717265625,0.9036,0.015116766095161438,0.14275867919921875
8,0.26591479484724945,-0.29528828125,0.9021,0.017616625875234604,0.14265704345703126
8,0.36840314986403866,-0.3192955078125,0.8982,0.035739507526159286,0.15243031005859375
8,0.5103923642447501,-0.3295130859375,0.8965,0.03979286551475525,0.15656973876953126
8,0.7071067811865475,-0.3303224609375,0.8956,0.031714603304862976,0.1571052978515625
8,0.9796384801717632,-0.36960546875,0.8888,0.060494184494018555,0.17332730712890626
8,1.3572088082974532,-0.365540625,0.8902,0.05798080936074257,0.1712631591796875
8,1.8803015465431967,-0.392540625,0.8855,0.07029052823781967,0.182595458984375
8,2.6050036547934563,-0.3935966796875,0.8848,0.06380576640367508,0.1822712646484375
8,3.609019018232971,-0.3973060546875,0.8833,0.061524152755737305,0.1834364013671875
8,5.0,-0.4148654296875,0.8791,0.06777821481227875,0.1911109130859375
9,0.002,-0.3989919921875,0.9066,0.03924284875392914,0.1423574951171875
9,0.002770836049762948,-0.3963380859375,0.907,0.038408901542425156,0.1414195556640625
9,0.0038387662073329693,-0.39397265625,0.9074,0.038015253841876984,0.1415063232421875
9,0.005318295896944989,-0.380600390625,0.908,0.03761674091219902,0.14110550537109376
